run,algorithm,step,rollout/raw_reward,train/loss,train/pg_loss,train/entropy_loss,train/pg_clipfrac,train/ppo_kl,train/kl_loss,train/train_rollout_logprob_abs_diff,train/train_rollout_prob_abs_diff,train/grad_norm,train/lr-pg_0,rollout/response_lengths/correct,rollout/response_lengths/incorrect,rollout/response_counts/correct,rollout/response_counts/incorrect,rollout/truncated_counts/correct,rollout/truncated_counts/incorrect,train/loss_mask_tokens,train/fully_masked_responses,train/reference_kl
dr_grpo,Dr.GRPO,155,1.0,0.0,0.0,0.03552082599160739,0.0,0.0,0.02597813602953136,0.007412623366409503,0.0033798683690660783,0.0,1e-06,450.3125,nan,16,0,0,0,7205,0,0.23629467353662278
dr_grpo,Dr.GRPO,156,1.0,0.0,0.0,0.037106456811035624,0.0,0.0,0.02537504317758199,0.007112297980020887,0.0033060540254631005,0.0,1e-06,525.5,nan,16,0,0,0,8408,0,0.1977853032452442
dr_grpo,Dr.GRPO,157,1.0,0.0,0.0,0.04896740657199558,0.0,0.0,0.03945469146847236,0.007805658331830824,0.0034402023666778104,0.0,1e-06,594.4375,nan,16,0,0,0,9511,0,0.27186443697590207
dr_grpo,Dr.GRPO,158,0.5,0.0,0.0,0.05210988496350493,0.0,0.0,0.043486671492599126,0.008289139431562767,0.0036615802014346712,0.0,1e-06,432.75,1041.0,12,4,0,0,9357,0,0.30457865800352424
dr_grpo,Dr.GRPO,159,1.0,0.0,0.0,0.042392161953281784,0.0,0.0,0.032772225875413175,0.007841446846917056,0.0034906911731765453,0.0,1e-06,529.4375,nan,16,0,0,0,8471,0,0.2535427452450806
dr_grpo,Dr.GRPO,160,1.0,0.0,0.0,0.03353668189361266,0.0,0.0,0.025128710297501446,0.008022747760381529,0.003622890051824824,0.0,1e-06,405.3125,nan,16,0,0,0,6485,0,0.2539452826610724
dr_grpo,Dr.GRPO,161,1.0,0.0,0.0,0.03914189143551873,0.0,0.0,0.03959720314751441,0.008125717646793948,0.0037788364729207944,0.0,1e-06,542.1875,nan,16,0,0,0,8675,0,0.29914032339775265
dr_grpo,Dr.GRPO,162,1.0,0.0,0.0,0.03248789830861358,0.0,0.0,0.031151859447531224,0.007217648766303871,0.003490385829590235,0.0,1e-06,467.875,nan,16,0,0,0,7486,0,0.2727181753611283
dr_grpo,Dr.GRPO,163,1.0,0.0,0.0,0.03701005638320327,0.0,0.0,0.024095631609059344,0.007613382737567219,0.003647299046149085,0.0,1e-06,513.5625,nan,16,0,0,0,8217,0,0.1921785704188041
dr_grpo,Dr.GRPO,164,0.875,-0.00063323974609375,-0.00063323974609375,0.03710250854492188,0.0,0.0,0.03293696594238281,0.007695262908935547,0.0036734023094177246,0.16063201427459717,1e-06,497.73333333333335,534.0,15,1,0,0,8000,0,0.26981962499999995
dr_grpo,Dr.GRPO,165,1.0,0.0,0.0,0.038379519783946055,0.0,0.0,0.03522394595904192,0.008146803841903685,0.003739331207145875,0.0,1e-06,515.4375,nan,16,0,0,0,8247,0,0.27991227384161166
dr_grpo,Dr.GRPO,166,1.0,0.0,0.0,0.024710180324701042,0.0,0.0,0.027271494289677876,0.005955387571911358,0.00283325748438405,0.0,1e-06,458.625,nan,16,0,0,0,7338,0,0.24356291220609558
dr_grpo,Dr.GRPO,167,0.5,0.0,0.0,0.06968901072637809,0.0,0.0,0.0534516333067429,0.010002504003579464,0.003840051530077454,0.0,1e-06,567.1666666666666,1062.75,12,4,0,0,11057,0,0.31681344310307524
dr_grpo,Dr.GRPO,168,0.5,0.0,0.0,0.07694269098582811,0.0,0.0,0.04956703093026167,0.010312403589538978,0.004134668119690303,0.0,1e-06,557.0,1200.0,12,4,0,0,11484,0,0.28286528553166396
dr_grpo,Dr.GRPO,169,1.0,0.0,0.0,0.04991340208589361,0.0,0.0,0.035286841231785465,0.0074120125074065134,0.0032003124108475247,0.0,1e-06,667.5,nan,16,0,0,0,10680,0,0.21653168791819216
dr_grpo,Dr.GRPO,170,1.0,0.0,0.0,0.04151346064960761,0.0,0.0,0.028603949231035264,0.007924623849299694,0.003548733729125484,0.0,1e-06,526.625,nan,16,0,0,0,8426,0,0.2224766694523056
dr_grpo,Dr.GRPO,171,1.0,0.0,0.0,0.12497105931800911,0.0,0.0,0.06562725121079813,0.010030372148778206,0.003702740664839414,0.0,1e-06,945.875,nan,16,0,0,0,15134,0,0.2841910622010616
dr_grpo,Dr.GRPO,172,0.5,0.0,0.0,0.1396358092681692,0.0,0.0,0.06959432576017284,0.011274967306737913,0.004135874386868981,0.0,1e-06,932.6666666666666,1121.75,12,4,0,0,15679,0,0.29089442777082003
dr_grpo,Dr.GRPO,173,0.375,-0.03292846886628424,-0.03292846886628424,0.15043179796632367,0.0,0.0,0.06853776635449159,0.013617741323579584,0.004584218474851347,0.6249292492866516,1e-06,943.3636363636364,874.0,11,5,0,0,14747,0,0.3045833766737615
dr_grpo,Dr.GRPO,174,1.0,0.0,0.0,0.04134388498610725,0.0,0.0,0.024959024764641128,0.0071559769408364735,0.003311585926609244,0.0,1e-06,617.875,nan,16,0,0,0,9886,0,0.1654576822754927
dr_grpo,Dr.GRPO,175,0.5,0.0,0.0,0.10608616194587138,0.0,0.0,0.05064417994590432,0.008393476473030365,0.003306508217800307,0.0,1e-06,951.6666666666666,1415.5,12,4,0,0,17082,0,0.19429908540772658
dr_grpo,Dr.GRPO,176,1.0,0.0,0.0,0.08548177184132501,0.0,0.0,0.042234615799132576,0.008105087540146293,0.0032948816258921935,0.0,1e-06,1009.1875,nan,16,0,0,0,16147,0,0.17141808267863706
dr_grpo,Dr.GRPO,177,1.0,0.0,0.0,0.09373280664001458,0.0,0.0,0.03679615572748463,0.007827940006059388,0.0032159374311375413,0.0,1e-06,1199.875,nan,16,0,0,0,19198,0,0.1256106293237021
dr_grpo,Dr.GRPO,178,1.0,0.0,0.0,0.04806846817637038,0.0,0.0,0.024645868545796715,0.006519111226679883,0.0031524261469665655,0.0,1e-06,771.625,nan,16,0,0,0,12346,0,0.13082712141724717
dr_grpo,Dr.GRPO,179,1.0,0.0,0.0,0.03558654926288876,0.0,0.0,0.019022878520713302,0.005518519126782712,0.0027801910019332535,0.0,1e-06,810.875,nan,16,0,0,0,12974,0,0.09609090232260421
dr_grpo,Dr.GRPO,180,1.0,0.0,0.0,0.08296872792398788,0.0,0.0,0.032955629967962835,0.008374531615831057,0.003527884712642571,0.0,1e-06,1064.4375,nan,16,0,0,0,17031,0,0.1268146418636846
dr_grpo,Dr.GRPO,181,0.5,0.0,0.0,0.17448654058772914,0.0,0.0,0.05649674559941067,0.010448690622217191,0.004051296130618303,0.0,1e-06,716.8333333333334,4096.0,12,4,0,4,24986,0,0.14818581283930912
dr_grpo,Dr.GRPO,182,1.0,0.0,0.0,0.033798160099218114,0.0,0.0,0.018980099327400086,0.004942785772093053,0.002393687053226094,0.0,1e-06,843.3125,nan,16,0,0,0,13493,0,0.09218704435785163
dr_grpo,Dr.GRPO,183,0.5,0.0,0.0,0.03407815850428369,0.0,0.0,0.02159380523268535,0.005390196319907714,0.002622532551481877,0.0,1e-06,821.3333333333334,749.5,12,4,0,0,12854,0,0.11009581606731501
dr_grpo,Dr.GRPO,184,1.0,0.0,0.0,0.03531499553392091,0.0,0.0,0.022467293776950614,0.005810722169200279,0.002848349501318292,0.0,1e-06,768.1875,nan,16,0,0,0,12291,0,0.11979631966204829
dr_grpo,Dr.GRPO,185,0.5,0.04527283090953907,0.04527283090953907,0.29623727764768715,0.0,0.0,0.07734051110648947,0.01166554127821341,0.00442453690041154,0.9250603914260864,1e-06,1677.4166666666667,4096.0,12,4,0,4,36513,0,0.1388159761146686
dr_grpo,Dr.GRPO,186,0.75,0.038162232090040986,0.038162232090040986,0.1922433242027401,0.0,0.0,0.05060333588501394,0.010761352698955165,0.004031437574726611,0.5768928527832031,1e-06,1105.357142857143,4096.0,14,2,0,2,23667,0,0.1401250779803217
dr_grpo,Dr.GRPO,187,1.0,0.0,0.0,0.2086371407456178,0.0,0.0,0.06447051378507912,0.011200119072569252,0.004024428009971625,0.0,1e-06,1465.4375,nan,16,0,0,0,23447,0,0.18019958167010472
dr_grpo,Dr.GRPO,188,1.0,0.0,0.0,0.052704810730210015,0.0,0.0,0.02062721729681144,0.006718891380076416,0.003163934915958211,0.0,1e-06,814.3125,nan,16,0,0,0,13029,0,0.10375510881601309
dr_grpo,Dr.GRPO,189,1.0,0.0,0.0,0.05263430881813067,0.0,0.0,0.021249343787098796,0.006167794830766911,0.0028273023523430647,0.0,1e-06,819.3125,nan,16,0,0,0,13109,0,0.10623213017250033
dr_grpo,Dr.GRPO,190,1.0,0.0,0.0,0.04879985961784997,0.0,0.0,0.01983667745931024,0.005776224440866859,0.002777636038573909,0.0,1e-06,886.6875,nan,16,0,0,0,14187,0,0.09163434792227786
dr_grpo,Dr.GRPO,191,1.0,0.0,0.0,0.05144853741550843,0.0,0.0,0.02379813608052904,0.007598369426159305,0.0036147719501418408,0.0,1e-06,780.75,nan,16,0,0,0,12492,0,0.12485067612660512
dr_grpo,Dr.GRPO,192,1.0,0.0,0.0,0.05256731789260378,0.0,0.0,0.021494126716124856,0.006755350739838761,0.003338838213629833,0.0,1e-06,861.1875,nan,16,0,0,0,13779,0,0.10223086497336226
dr_grpo,Dr.GRPO,193,1.0,0.0,0.0,0.04245370240381703,0.0,0.0,0.018495741153914832,0.005711606160790676,0.002824901013319644,0.0,1e-06,773.875,nan,16,0,0,0,12382,0,0.0978950809451593
dr_grpo,Dr.GRPO,194,1.0,0.0,0.0,0.1814722065921628,0.0,0.0,0.05232120612380308,0.011705674894842677,0.004167954193166055,0.0,1e-06,1201.0,nan,16,0,0,0,19216,0,0.17844101605586796
dr_grpo,Dr.GRPO,195,1.0,0.0,0.0,0.05404780134489542,0.0,0.0,0.021920574364041236,0.006508970865331638,0.0030108368363573647,0.0,1e-06,808.25,nan,16,0,0,0,12932,0,0.11108774833914371
dr_grpo,Dr.GRPO,196,1.0,0.0,0.0,0.1530665899405408,0.0,0.0,0.04610248413196329,0.011949137752480294,0.004308904669790348,0.0,1e-06,1036.6875,nan,16,0,0,0,16587,0,0.18215303551409814
dr_grpo,Dr.GRPO,197,1.0,0.0,0.0,0.11205481232115179,0.0,0.0,0.044633804636034564,0.009267912301031358,0.003705660691630276,0.0,1e-06,1048.375,nan,16,0,0,0,16774,0,0.17438422681692864
dr_grpo,Dr.GRPO,198,1.0,0.0,0.0,0.048700951856847176,0.0,0.0,0.020229903217705333,0.006828457214156657,0.00327039384248511,0.0,1e-06,748.3125,nan,16,0,0,0,11973,0,0.11073139040136447
dr_grpo,Dr.GRPO,199,1.0,0.0,0.0,0.05167607862238597,0.0,0.0,0.020287297436372902,0.006804104430848551,0.00329729837840277,0.0,1e-06,841.3125,nan,16,0,0,0,13461,0,0.09877039780032201
